30/09/2022 15:15,30/09/2022 15:16,Time Played: 00:00:50.3394117,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:28:40,30/09/2022 15:28:44,Time Played: 00:00:03.7809842,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:29:05,30/09/2022 15:29:09,Time Played: 00:00:03.5348714,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:32:31,30/09/2022 15:32:33,Time Played: 00:00:01.6852687,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:47:14,30/09/2022 15:47:28,Time Played: 00:00:13.6100681,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:47:35,30/09/2022 15:47:38,Time Played: 00:00:03.0537428,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:47:57,30/09/2022 15:49:42,Time Played: 00:01:45.0669845,Player Coins: 0,Current XP Lvl: 2,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:51:23,30/09/2022 15:51:33,Time Played: 00:00:09.3606885,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:52:00,30/09/2022 15:52:50,Time Played: 00:00:50.2580199,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:53:08,30/09/2022 15:53:50,Time Played: 00:00:42.0769808,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:00:00
30/09/2022 15:53:59,30/09/2022 15:59:04,Time Played: 00:05:04.9319036,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:04:15.3267793
30/09/2022 15:59:09,30/09/2022 15:59:18,Time Played: 00:00:09.1961649,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1,Time in arena: 00:00:00
