24/08/2022 09:53:55,24/08/2022 09:56:41,Time Played: 00:02:46.1003683,Player Coins: 150,Current XP Lvl: 1,Level Reached: 1
24/08/2022 09:56:52,24/08/2022 09:58:16,Time Played: 00:01:23.8075921,Player Coins: 36,Current XP Lvl: 1,Level Reached: 1
24/08/2022 10:11:10,24/08/2022 10:11:59,Time Played: 00:00:48.6734876,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:12:38,24/08/2022 10:12:48,Time Played: 00:00:09.9425100,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:13:00,24/08/2022 10:13:09,Time Played: 00:00:08.9458328,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:15:12,24/08/2022 10:15:18,Time Played: 00:00:05.8465764,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:15:21,24/08/2022 10:15:36,Time Played: 00:00:15.0763667,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:15:40,24/08/2022 10:16:33,Time Played: 00:00:53.0127188,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:16:40,24/08/2022 10:16:56,Time Played: 00:00:16.4194003,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:19:56,24/08/2022 10:20:09,Time Played: 00:00:13.0611676,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:21:27,24/08/2022 10:21:34,Time Played: 00:00:06.8041926,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:21:51,24/08/2022 10:24:09,Time Played: 00:02:17.6635069,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 10:34:10,24/08/2022 10:36:02,Time Played: 00:01:51.2142832,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1
24/08/2022 10:36:10,24/08/2022 10:36:22,Time Played: 00:00:11.8679752,Player Coins: 0,Current XP Lvl: 1,Level Reached: 1
24/08/2022 10:36:30,24/08/2022 10:37:55,Time Played: 00:01:25.2163348,Player Coins: 9,Current XP Lvl: 1,Level Reached: 1
24/08/2022 10:38:17,24/08/2022 10:39:09,Time Played: 00:00:51.2028245,Player Coins: 11,Current XP Lvl: 1,Level Reached: 2
24/08/2022 10:39:15,24/08/2022 10:40:01,Time Played: 00:00:46.4295187,Player Coins: 33,Current XP Lvl: 3,Level Reached: 4
24/08/2022 10:43:31,24/08/2022 10:46:35,Time Played: 00:03:04.2653425,Player Coins: 76,Current XP Lvl: 4,Level Reached: 7
24/08/2022 11:04:48,24/08/2022 11:04:59,Time Played: 00:00:10.6612303,Player Coins: 76,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:09:46,24/08/2022 11:09:47,Time Played: 00:00:00.8755416,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 11:09:58,24/08/2022 11:10:24,Time Played: 00:00:26.6414111,Player Coins: 86,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:10:37,24/08/2022 11:10:56,Time Played: 00:00:18.9404913,Player Coins: 92,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:11:13,24/08/2022 11:11:46,Time Played: 00:00:32.3877884,Player Coins: 96,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:15:04,24/08/2022 11:15:44,Time Played: 00:00:39.8724150,Player Coins: 106,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:17:49,24/08/2022 11:18:16,Time Played: 00:00:27.5874113,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 11:18:39,24/08/2022 11:18:52,Time Played: 00:00:12.9956536,Player Coins: 0,Current XP Lvl: 4,Level Reached: 1
24/08/2022 11:19:16,24/08/2022 11:19:32,Time Played: 00:00:15.5697154,Player Coins: 0,Current XP Lvl: 0,Level Reached: 1
24/08/2022 11:21:45,24/08/2022 11:23:36,Time Played: 00:01:50.5623886,Player Coins: 2,Current XP Lvl: 4,Level Reached: 1
